"Id";"Escenario";"TipoRelato";"NombreDonante";"Cartela";"Simbolos";"Id Imagen";"Autor";"Titulo";"Fecha";"ComentariosBiblio";"Técnica";"ProcedenciaIm";"Fuenteimagen";"Ciudad";"Anotaciones";"Id Relato - Personaje";"Id Pasaje";"Atributos iconográficos";"Personajes excluidos";"Sintesis"
1717;"Urbano";"Escena única";;0;"Lanza-
Escudo de la orden carmelita-
Paloma-";361;"Agustín García Zorro de Useche";"Teresa de Jesús Éxtasis de Santa";"XVII";"p";"Óleo sobre tela";"Museo Santa Clara";"RUEDA, Marta Fajardo de. El arte colonial neogranadino. CAB. Bogotá, 1999.";"Colombia, Bogotá";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra.";;"Obra religiosa en formato vertical de santa Teresa de Jesús, en la cual se representa a la santa en éxtasis. En primer lugar, aparece la santa de cuerpo entero, arrodillada, semiperfil izquierdo, mirada dirigida hacia arriba. Lleva puesto un traje café con un escudo al lado del cuello, un manto blanco alrededor de sus hombros y un velo negro sobre su cabeza. Tiene sus brazos ligeramente extendidos a la altura de la cintura. A sus espaldas se halla un ángel con sus manos puestas sobre sus hombros, mientras otro ángel (sobre una nube) intenta clavar sobre su pecho una lanza con una llama de fuego en la punta. Al lado derecho-inferior, y detrás de un cercado de madera,  un ángel observando la escena con sus manos en posición de oración. En la parte superior, y entre un conjunto de nubes, dos ángeles, el Padre y una paloma (Espíritu Santo). La escena se desarrolla al interior de un salón que posee dos ventanas con rejas y una puerta que da salida a un paisaje."
1718;;;;0;;1757;"Anónimo";"Teresa de Jesús sierva";"1775";"Olor de santidad";"Óleo sobre tela";"Convento de Santa Inés";"Fotografía Jaime Borja";"Colombia, Bogotá";;;;;;
1719;"Urbano";"Historiada";;0;"Estigmas-
Corona-
Uvas-";405;"Anónimo ";"Teresa de Jesús Visión de Santa";"XVII";"p";"Óleo sobre tela";"Museo Santa Clara";"GUTIÉRREZ Vallejo, Jaime. Iglesia Museo Santa Clara. Catálogo de la Colección. Bogotá: Instituto Colombiano de Cultura, 1995.";"Colombia, Bogotá";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra. Asimismo, en sus representaciones se muestran algunos sucesos de su vida.";;"Obra religiosa en formato vertical, en la que se representa a santa Teresa en compañía de Jesús. La  santa se encuentra de cuerpo entero, sedante, semiperfil derecho, mirada dirigida hacia adelante. Posee un vestido café, un manto blanco, un velo negro y un escudo de su orden. Tiene ojos negros, mejillas rosadas, labios rojos  y frente amplia. Sus manos permanecen unidas a la altura del pecho en posición de oración. A su lado, ofreciendo una uva, Jesús de pie, cuerpo entero, semiperfil izquierdo, mirada proyectada hacia abajo. Lleva puesto un traje gris, un manto rojo y una corona dorada. Se observan pequeñas heridas en su pecho, manos y pies. En su mano derecha sostiene una uva, mientras en la izquierda un plato. En la parte derecha-inferior, diagonal a santa Teresa, una mesa con varios elementos: vaso, cuchillo, planto, pan, limón."
1720;;;;0;;1889;"Gregorio Vásquez de Arce y Ceballos";"Teresa de Jesús y Clara de Asís";"XVII";;"Óleo sobre tela";"San Francisco Asis";"FAJARDO de Rueda, martha, Alvarez White,  Maria cecilia, Gonzalez de Cala Marina, Baron Julio Cesar. Tesoros artísticos del convento de las carmelitas descalzas de Santafe de Bogotá: Universidad Nacional, Convenio Andres Bello, 2005.";"Colombia, Ríonegro";;;;;;
1721;;;;0;;1313;"Gregorio Vásquez de Arce y Ceballos";"Teresa de Jesús y el niño ";"XVII";"p";"Óleo sobre tela";"Museo colonial";"PIZANO, Roberto. Fernando Restrepo. Gregorio Vásquez de Arce y Cevallos. Bogotá: editorial Siglo dieciséis, 1986";"Colombia, Bogotá";"327 Quemado";;;;;
1722;;;;0;;1894;"Jerónimo López ";"Teresa Desposorios místicos";"XVII";;"Óleo sobre tela";"Convento Carmelitas descalzas";"FAJARDO de Rueda, martha, Alvarez White,  Maria cecilia, Gonzalez de Cala Marina, Baron Julio Cesar. Tesoros artísticos del convento de las carmelitas descalzas de Santafe de Bogotá: Universidad Nacional, Convenio Andres Bello, 2005.";"Colombia, Bogotá";;;;;;
1723;;;;0;;1256;"Anónimo";"Teresa Doctora";"XVII";"a";"Óleo sobre tela";"Museo del Carmen";"Fotografía Escuela de Restauración Universidad Externado";"Colombia, Villa de Leiva";;;;;;
1724;;;;0;;1258;"Anónimo";"Teresa escritora";"XVIII";"a";"Óleo sobre tela";"Museo del Carmen";"Fotografía Escuela de Restauración Universidad Externado";"Colombia, Villa de Leiva";;;;;;
1725;"Onírico";"Escena única";;0;"Lanza-";90;"Baltasar Vargas de Figueroa";"Teresa Éxtasis o transverberación de santa";"1664";"pv";"Óleo sobre tela";"Colección Órden Agustina";"VALLÍN, Rodolfo. María Victoria Galves. Taller de Restauración de San Agustín. Arte y Fe: Colección artística agustina. Bogotá: Provincia de Nuestra Señora de la Gracia, 1995.";"Colombia";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra. Asimismo, en sus representaciones se muestran algunos sucesos de su vida.";;"Pintura de tema religioso en formato vertical,  compuesta esencialmente por dos planos. En primer lugar, y como centro de la composición, dos personajes: una mujer y un ángel. La mujer  está de cuerpo entero, arrodillada, semiperfil derecho, mirada dirigida hacia arriba. Tiene los ojos negros, los labios rosados, la frente amplia y el rostro pálido; viste un hábito café, una túnica blanca sobre los hombros, una prenda blanca en el cuello y un manto negro en su cabeza. Sus manos están ligeramente extendidas hacia los lados y el cuerpo inclinado hacia la izquierda.  En este mismo plano, y detrás de la mujer, el ángel de cuerpo entero, de pie, cabeza inclinada hacia adelante, mirada dirigida sobre la mujer. Posee el cabello hasta los hombros, los ojos negros, los labios rosados,  la frente amplia y dos alas en sus espaldas; viste un traje verde y un manto naranja que cruza por su pecho, espalda y brazos. Con su mano izquierda toma parte del manto blanco que sostiene la mujer y con la derecha sustenta una flecha, con la que pretende traspasar el pecho de  ésta.  En el segundo, y como fondo de la obra, un fondo café oscuro."
1726;"Paisaje";"Historiada";;0;;89;"Jerónimo López ";"Teresa huye con su hermano";"XVII";"a";"Óleo sobre tela";"Fondo Cultural Cafetero";"RUEDA, Marta Fajardo de. El arte colonial neogranadino. CAB. Bogotá, 1999.";"Colombia, Bogotá";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra. Asimismo, en sus representaciones se muestran algunos sucesos de su vida.";;"Representación de tema religioso en formato vertical, en la que es posible observar tres planos. En primera instancia, y en la parte inferior-izquierda un letrero poco visible por la calidad de la imagen. En segunda instancia, un hombre  de cuerpo entero, de espaldas al espectador, sobre un caballo gris. Éste tiene el cabello corto, barba oscura y su mirada dirigida hacia adelante; lleva un pantalón corto  y una camisa negra, encima de la que se proyecta un traje café, con el cuello blanco y una cinta roja en la cintura. Sobre su cabeza un sombrero y en sus pies una botas grises. Con su mano derecha sustenta las riendas del cabello y con la derecha, ligeramente flexionada hacia arriba, señala algo en el espacio. En este mismo plano, al lado derecho  algunas casas.  En tercera instancia, y al frente del hombre,  dos adolecentes: una mujer y un hombre. La mujer tiene el cabello negro, los ojos negros, las mejillas rosadas y los labios rojos; viste un hermoso traje rojo plasmado de pequeñas figuras doradas, un manto rojo sobre sus hombros, un sombrero gris y unos zapatos negros. Mientras el hombre tiene el cabello largo, ojos negros, labios rojos y frente amplia; posee pantalón y chaqueta café, con pequeños botones y puños blancos; medias del mismo color hasta las rodillas y unas zapatillas negras. En tercera instancia, algunos árboles, pequeñas montañas y  un puente; así como un campo al parecer de lucha, donde algunos hombres batallan por la cantidad de humo que se observa en el horizonte."
1727;;;;0;;1895;"Jerónimo López ";"Teresa identifica camino a salamanca";"XVII";;"Óleo sobre tela";"Convento Carmelitas descalzas";"FAJARDO de Rueda, martha, Alvarez White,  Maria cecilia, Gonzalez de Cala Marina, Baron Julio Cesar. Tesoros artísticos del convento de las carmelitas descalzas de Santafe de Bogotá: Universidad Nacional, Convenio Andres Bello, 2005.";"Colombia, Bogotá";;;;;;
1728;;;;0;;1595;"Jerónimo López";"Teresa Muerte de ";"XVII";;"Óleo sobre tela";"Banco Popular";"FAJARDO de Rueda, martha, Alvarez White,  Maria cecilia, Gonzalez de Cala Marina, Baron Julio Cesar. Tesoros artísticos del convento de las carmelitas descalzas de Santafe de Bogotá: Universidad Nacional, Convenio Andres Bello, 2005.";"Colombia, Bogotá";;;;;;
1729;;;;0;;1890;"Jerónimo López ";"Teresa Nacimiento de";"XVII";;"Óleo sobre tela";"Convento Carmelitas descalzas";"FAJARDO de Rueda, martha, Alvarez White,  Maria cecilia, Gonzalez de Cala Marina, Baron Julio Cesar. Tesoros artísticos del convento de las carmelitas descalzas de Santafe de Bogotá: Universidad Nacional, Convenio Andres Bello, 2005.";"Colombia, Bogotá";;;;;;
1730;;;;0;;1593;"Anónimo";"Teresa Pablo y Pedro visitan a";"XVII";;"Óleo sobre tela";"Convento Carmelitas descalzas";"PERPETUO SOCORRO, Germán María. Historia del Monasterio de Carmelitas descalzas de san José de Bogotá y noticias breves de las hijas del Carmelo en Bogotá. Bogotá: Editorial Cromos, 1947.";"Colombia, Bogotá";"Pablo y Pedro";;;;;
1731;;;;0;;709;"Joaquín Gutiérrez";"Teresa Pastora";"XVIII";"a";"Óleo sobre tela";"Colección particular";"Fotografía Escuela de Restauración Universidad Externado";"Colombia";;;;;;
1732;"Terreste";"Escena única";;1;"Libro-";300;"Anónimo";"Teresa persuade a fray Antonio y Juan de la Cruz";"XVII";"a";"Óleo sobre tela";"Convento Carmelitas descalzas";"RUEDA, Marta Fajardo de. El arte colonial neogranadino. CAB. Bogotá, 1999.";"Colombia, Bogotá";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra. Asimismo, en sus representaciones se muestran algunos sucesos de su vida.";;"Representación religiosa en la que se observa a Santa Teresa en compañía de fray Antonio y Juan de la Cruz. La santa se encuentra de pie, semiperfil derecho, mirada dirigida al frente, manos extendidas hacia arriba. Lleva puesta una túnica café, un manto blanco, un velo largo y zapatos negros. A su espalda, otra religiosa en la misma posición vistiendo las mismas prendas. Al frente, y en actitud de conversación, fray Antonio y Juan de la Cruz con la mirada dirigida sobre santa Teresa. Estos poseen túnica café, manto blanco y zapatos negros. Sobre su cabeza llevan tonsura. Uno de ellos (no lo logro identificar) lleva un libro cerrado, debajo de su brazo derecho. La escena se desarrolla en un espacio cerrado, un salón, que da salida al exterior; en donde se observan casas, arbustos y el cielo gris."
1733;"Onírico";"Escena única";;0;"Collar-
Báculo florecido-
Escapulario-
Rosario-";301;"Anónimo";"Teresa recibe el collar de san José y la Virgen";"XVII";"p";"Óleo sobre tela";"Convento Carmelitas descalzas";"RUEDA, Marta Fajardo de. El arte colonial neogranadino. CAB. Bogotá, 1999.";"Colombia, Bogotá";"María Cristina Pérez";87;;"En vida de la santa  hizo su retrato el pintor italiano fray Juan de la Miseria (Sevilla 1576). Su cuadro al óleo se conserva en las carmelitas de Sevilla. Reproduce con cierto realismo los rasgos físicos de Teresa, pero no su transformo psicológico,  y mucho menos su interior dinamismo espiritual. En este retrato se inspiraron los primeros grabados, difundidos en portadas de la edición  príncipe de sus obras y su primera biografía escrita por F. de Ribera. Posteriormente, y en torno  a los procesos de beatificación y canonización de Teresa (1614-1622), surgen las series de estampas y xilógrafos, especialmente de las colecciones de Flandes: Wierix, Corllaert y Galle. En el mismo Siglo XVII se produce la idealización de la figura de la santa por obra de los grandes pintores españoles y extranjeros (Zurbarán, Velásquez, Ribera, Rubens, entre otros), que se inspiraron en la vida mística de la santa para hacer su apoteosis (éxtasis de santa Teresa: Teresa recibe en manos de la virgen un collar y unas vestiduras blancas; iluminada por la mística paloma, símbolo del espíritu santo; agraciada con las nupcias místicas o transverberación por el dardo del Serafín). Preludio del doctorado veneciano es la interpretación escultórica de ideada y difundida en el siglo XIX por el gran teresiano Enrique de Ossó, que presenta a Teresa revestida de toga y birrete doctoral, con la pluma o el libro en su mano, y el estandarte de líder en la otra. Asimismo, en sus representaciones se muestran algunos sucesos de su vida.";;"Imagen en la que santa Teresa recibe un collar por María y José. La santa se encuentra de rodillas, semiperfil izquierdo, mirada dirigida hacia abajo, cabeza inclinada hacia delante. Viste una túnica café, un manto blanco y un velo negro sobre su cabeza. Además posee un escapulario de la orden carmelita y un rosario pendido de su cintura. Al lado derecho, colocándole el collar a la santa, María de pie, cuerpo entero, semiperfil derecho, mirada proyectada sobre la santa. Tiene un vestido rosado, un manto azul y un velo blanco. Al lado izquierdo, José también de cuerpo entero, de pie, semiperfil izquierdo, observando fijamente la escena. Lleva puesta una túnica verde recogida en la cintura y un manto café sobre sus hombros. Su mano derecha reposa en su pecho, mientras en la izquierda sustenta un báculo florecido."
